gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost,cluster_label
0,0,0,-1.276681743030352,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,-0.9701142232962006,0
0,0,0,-1.276681743030352,1,1,-0.678662180081613,0.0,1.0,1.0,0.0,0.0,-0.983367961848445,0
1,1,0,-1.1952615245585831,1,0,0.411948735214067,1.0,0.0,1.0,0.0,0.0,-0.9007529915394544,0
0,1,0,-1.1138413060868144,1,0,0.3788999195990463,1.0,0.0,0.0,0.0,1.0,-0.834926090063307,0
0,1,0,-1.276681743030352,1,0,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,-0.9829261705633702,0
1,0,0,-0.9510008691432766,1,1,1.0398762318994583,1.0,0.0,0.0,0.0,1.0,-0.6210991080870961,0
0,0,0,-0.8288705414356234,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,-0.5044662088273447,0
1,0,0,-1.0324210876150457,1,1,-0.6456133644665925,0.0,1.0,0.0,1.0,0.0,-0.86364252359317,0
1,0,1,0.6774035002921005,0,0,-0.843906258156716,1.0,0.0,1.0,0.0,0.0,-0.158543632613764,0
0,0,1,1.4101854665380202,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,1.957194831609529,1
1,1,0,-0.2182189028973569,1,1,1.337315572434644,0.0,1.0,1.0,0.0,0.0,0.2496715147953657,1
1,0,0,-0.6660301044920857,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.5080005391079433,0
0,0,0,-1.2359716337944675,1,0,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.959511232454405,0
1,0,0,-0.3403492306050102,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.7907469615558254,0
0,0,1,-0.9510008691432766,1,0,0.0153629478338196,1.0,0.0,1.0,0.0,0.0,-0.7443588766229697,0
0,0,1,0.718113609527985,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,0.5434627193701183,1
0,0,1,1.288055138830367,1,0,-0.3481740239314069,0.0,1.0,0.0,1.0,0.0,0.5240239028268263,1
1,0,0,-1.1138413060868144,1,0,1.337315572434644,1.0,0.0,1.0,0.0,0.0,-0.7708663537274586,0
0,0,0,-0.2589290121332414,1,0,-0.2820763927013657,0.0,1.0,1.0,0.0,0.0,-0.3595586673228051,0
0,1,0,-0.5846098860203168,1,1,0.6763392601342318,0.0,1.0,0.0,0.0,1.0,-0.3268661122272688,0
1,0,0,0.4331428448767939,1,0,-1.2735408611519838,1.0,0.0,1.0,0.0,0.0,-0.5088841216780929,0
0,0,1,-0.8288705414356234,1,0,0.411948735214067,1.0,0.0,1.0,0.0,0.0,-0.5945916309826071,0
0,0,0,0.7588237187638693,1,1,-0.1498811302412833,1.0,0.0,1.0,0.0,0.0,0.3490745539371993,1
1,0,0,-1.1952615245585831,1,1,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.9749739274320236,0
0,0,0,-0.788160432199739,1,0,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,-0.5146274083840655,0
1,0,1,-1.2359716337944675,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9851351269887444,0
1,0,0,-0.6660301044920857,1,0,0.3458511039840257,1.0,0.0,0.0,1.0,0.0,-0.472657236301958,0
1,0,1,-0.6253199952562012,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.6648364453095028,0
1,0,0,-0.7474503229638545,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.724478268794603,0
1,0,1,1.206634920358598,1,0,1.4364620192797055,1.0,0.0,1.0,0.0,0.0,1.9554276664692296,1
1,0,0,-0.9102907599073924,1,0,-0.1498811302412833,1.0,0.0,0.0,1.0,0.0,-0.7377320073468475,0
0,0,0,1.0437944834150603,1,0,-0.1168323146262627,1.0,0.0,1.0,0.0,0.0,0.5602507882029613,1
0,0,0,0.5552731725844472,1,0,0.4780463664441082,1.0,0.0,0.0,1.0,0.0,0.6026627515701436,1
0,1,0,0.066751861753834,0,1,-0.2820763927013657,1.0,0.0,0.0,0.0,1.0,-0.1616361716092877,0
0,0,0,-0.788160432199739,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.8879410442722848,0
1,1,1,-0.9102907599073924,0,0,-0.9761015206167984,1.0,0.0,0.0,1.0,0.0,-0.8481798286155514,0
1,0,1,0.351722626405025,1,0,0.1806070259089227,1.0,0.0,0.0,0.0,1.0,0.2651342097729843,1
0,0,0,-0.0146683567179348,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.7341976770662489,0
1,0,0,-1.2359716337944675,1,1,1.172071494359541,0.0,1.0,1.0,0.0,0.0,-0.9144485213767738,0
1,0,1,0.6774035002921005,1,0,0.3458511039840257,1.0,0.0,0.0,0.0,1.0,0.620776194258211,1
0,0,0,0.1888821894614873,1,1,1.172071494359541,1.0,0.0,0.0,0.0,1.0,0.6318209763850814,1
1,0,0,-0.4624795583126635,1,0,-0.0837834990112421,1.0,0.0,1.0,0.0,0.0,-0.4275945252243268,0
1,1,0,-1.276681743030352,0,0,-0.7117109956966337,1.0,0.0,1.0,0.0,0.0,-0.9838097531335198,0
1,0,0,1.4916056850097892,1,0,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,2.167487483305141,1
1,0,0,-1.276681743030352,1,0,0.6763392601342318,1.0,0.0,0.0,0.0,1.0,-0.9652545191603776,0
1,1,0,-1.1952615245585831,1,0,0.8746321538243554,1.0,0.0,0.0,1.0,0.0,-0.8821977575663122,0
1,0,1,0.5145630633485628,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,0.4683582009073995,1
1,0,1,-1.1545514153226988,1,0,-0.1168323146262627,1.0,0.0,0.0,0.0,1.0,-0.8950097048334819,0
1,1,0,1.5323157942456735,0,0,-0.678662180081613,0.0,1.0,1.0,0.0,0.0,0.3579103796386956,1
1,0,1,1.6137360127174425,1,0,1.6017060973548087,0.0,1.0,1.0,0.0,0.0,2.5916071169769643,1
1,0,0,-1.276681743030352,0,0,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.9922037875499412,0
1,1,0,-0.6660301044920857,1,1,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.5080005391079433,0
0,0,0,0.0260417525179496,1,0,-0.1168323146262627,1.0,0.0,1.0,0.0,0.0,-0.1134809215361327,0
1,1,1,-1.276681743030352,1,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,-0.9807172141379962,0
0,0,1,-0.6660301044920857,1,0,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.8614335671677958,0
0,0,0,0.718113609527985,1,0,1.0398762318994583,1.0,0.0,0.0,1.0,0.0,1.1177913899673788,1
1,1,0,1.5323157942456735,1,0,1.337315572434644,1.0,0.0,1.0,0.0,0.0,2.244359166908159,1
1,0,1,0.2703024079332562,0,0,-1.3065896767670044,0.0,1.0,0.0,1.0,0.0,-0.5720602754437916,0
1,0,0,0.5145630633485628,1,0,1.2051203099745615,1.0,0.0,0.0,0.0,1.0,1.0051346122733007,1
1,0,0,1.6137360127174425,1,1,1.7008525441998703,1.0,0.0,0.0,0.0,1.0,2.6870340345531245,1
1,0,0,-1.1952615245585831,0,1,-0.9761015206167984,0.0,1.0,1.0,0.0,0.0,-0.9564186934588812,0
0,0,0,0.3924327356409094,1,0,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,0.555832875352213,1
1,1,0,-0.4624795583126635,1,0,0.1475582102939021,1.0,0.0,0.0,0.0,1.0,-0.3626512063183288,0
1,0,0,0.9623742649432916,1,1,1.4034132036646851,1.0,0.0,0.0,0.0,1.0,1.644406601776559,1
1,0,0,-0.9510008691432766,1,0,1.006827416284438,1.0,0.0,0.0,0.0,1.0,-0.6250752296527694,0
0,0,1,0.1074619709897184,1,0,-0.2820763927013657,1.0,0.0,1.0,0.0,0.0,-0.136895859645098,0
1,0,1,-0.7474503229638545,1,0,0.3788999195990463,1.0,0.0,1.0,0.0,0.0,-0.532740851072133,0
1,0,0,1.369475357302136,1,1,1.3042667568196231,1.0,0.0,0.0,0.0,1.0,2.0296486023617986,1
1,0,0,-1.276681743030352,1,1,0.742436891364273,1.0,0.0,0.0,1.0,0.0,-0.964370936590228,0
1,0,0,-1.1545514153226988,1,0,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9674634755857516,0
1,1,0,1.369475357302136,1,0,1.4034132036646851,1.0,0.0,1.0,0.0,0.0,2.117123276806612,1
0,0,0,-1.1138413060868144,1,1,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.9586276498842552,0
1,0,1,-0.4217694490767791,1,1,1.172071494359541,1.0,0.0,0.0,1.0,0.0,-0.0308659512271422,0
0,0,0,0.351722626405025,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.640537924630388,0
1,0,1,-0.0553784659538192,1,1,0.8085345225943142,0.0,1.0,0.0,1.0,0.0,0.2160953771296797,1
0,0,1,-0.0146683567179348,1,0,0.7093880757492524,1.0,0.0,0.0,0.0,1.0,0.213002838134156,1
0,0,0,1.084504592650945,1,1,1.172071494359541,0.0,1.0,0.0,1.0,0.0,1.603761803549676,1
0,0,0,-0.0146683567179348,1,0,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,0.4674746183372499,1
0,0,0,1.084504592650945,1,0,1.1390226787445203,1.0,0.0,0.0,0.0,1.0,1.577696117730262,1
1,0,1,1.4101854665380202,1,0,0.1475582102939021,1.0,0.0,0.0,1.0,0.0,1.0395943325091364,1
1,1,0,1.6137360127174425,1,0,1.2712179412046027,1.0,0.0,0.0,1.0,0.0,2.273517391723097,1
1,0,0,-1.1138413060868144,1,0,0.1806070259089227,0.0,1.0,1.0,0.0,0.0,-0.8481798286155514,0
1,0,0,-0.6660301044920857,1,0,-0.3151252083163863,0.0,1.0,0.0,0.0,1.0,-0.6140304475258991,0
1,1,0,1.573025903481558,1,0,1.66780372858485,0.0,1.0,0.0,1.0,0.0,2.604419064244134,1
1,0,0,-0.9917109783791612,1,1,0.3458511039840257,0.0,1.0,0.0,1.0,0.0,-0.7377320073468475,0
0,0,0,-0.9510008691432766,1,1,0.6102416289041906,0.0,1.0,1.0,0.0,0.0,-0.6727886884408495,0
0,0,1,-0.503189667548548,1,1,0.3788999195990463,1.0,0.0,1.0,0.0,0.0,-0.3312840250780169,0
0,0,0,1.5323157942456735,1,1,1.5356084661247675,1.0,0.0,0.0,0.0,1.0,2.4299115066395816,1
1,0,0,-1.276681743030352,1,0,-0.6456133644665925,1.0,0.0,1.0,0.0,0.0,-0.9829261705633702,0
1,0,0,-1.2359716337944675,1,1,-0.678662180081613,0.0,1.0,1.0,0.0,0.0,-0.9639291453051532,0
0,0,0,-0.7067402137279701,0,1,-0.6125645488515719,0.0,1.0,1.0,0.0,0.0,-0.697970791690114,0
0,1,0,0.1074619709897184,1,0,1.1390226787445203,1.0,0.0,1.0,0.0,0.0,0.5280000243924997,1
0,0,1,1.288055138830367,1,0,1.3042667568196231,1.0,0.0,0.0,1.0,0.0,1.937756015066237,1
0,0,0,-1.2359716337944675,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.986018709558894,0
1,0,0,-0.0146683567179348,1,0,1.0398762318994583,1.0,0.0,0.0,0.0,1.0,0.3543760493580971,1
0,0,0,-0.4217694490767791,1,0,-0.3151252083163863,0.0,1.0,1.0,0.0,0.0,-0.4682393234512098,0
1,0,0,1.288055138830367,1,0,0.6432904445192112,1.0,0.0,0.0,0.0,1.0,1.3722631701704726,1
1,0,1,1.6137360127174425,1,0,1.568657281739788,1.0,0.0,1.0,0.0,0.0,2.5597981444515776,1
0,0,1,0.7995338279997538,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.5433438419139285,0
1,1,0,1.084504592650945,0,1,-0.0176858677812009,1.0,0.0,1.0,0.0,0.0,0.6653971140507674,1
1,0,0,-0.3403492306050102,0,1,-0.4473204707764688,1.0,0.0,0.0,0.0,1.0,-0.4620542454601624,0
0,0,0,-0.503189667548548,1,0,0.8085345225943142,1.0,0.0,1.0,0.0,0.0,-0.2164182909585648,0
1,0,0,-0.1367986844255881,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,0.1502684756535322,0
0,0,0,0.7588237187638693,1,1,0.9737786006694172,0.0,1.0,1.0,0.0,0.0,1.11514064225693,1
0,0,0,-0.7067402137279701,1,0,-0.51341810200651,1.0,0.0,1.0,0.0,0.0,-0.6780901838617474,0
1,0,1,-0.0553784659538192,1,0,0.4780463664441082,1.0,0.0,0.0,0.0,1.0,0.0791400787564868,0
0,0,1,1.4508955757739046,1,0,1.568657281739788,0.0,1.0,1.0,0.0,0.0,2.36187564873806,1
0,0,0,1.5323157942456735,1,1,0.0153629478338196,0.0,1.0,1.0,0.0,0.0,1.0073435686986747,1
1,1,0,0.0260417525179496,1,0,-1.3065896767670044,0.0,1.0,1.0,0.0,0.0,-0.638328968205014,0
1,1,0,-0.7067402137279701,1,0,0.3128022883690051,1.0,0.0,0.0,0.0,1.0,-0.5124184519586914,0
1,0,0,0.718113609527985,0,0,-0.9761015206167984,1.0,0.0,0.0,0.0,1.0,-0.2296720295108093,0
0,0,0,-1.1138413060868144,1,1,-0.678662180081613,1.0,0.0,1.0,0.0,0.0,-0.9056126956752776,0
0,0,0,-1.0324210876150457,1,0,-0.0507346833962215,0.0,1.0,1.0,0.0,0.0,-0.8079768216737432,0
0,0,0,-1.1952615245585831,1,0,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.9020783653946788,0
1,0,1,1.4508955757739046,1,0,0.6102416289041906,0.0,1.0,0.0,1.0,0.0,1.4906632345705233,1
0,0,1,1.288055138830367,0,0,-0.4803692863914894,1.0,0.0,1.0,0.0,0.0,0.4109253338476735,1
0,0,0,-0.8288705414356234,0,0,-1.009150336231819,1.0,0.0,1.0,0.0,0.0,-0.8225559340812121,0
0,0,1,-0.0146683567179348,0,1,-0.9761015206167984,0.0,1.0,0.0,1.0,0.0,-0.5080005391079433,0
1,1,0,-0.8288705414356234,1,0,0.2797534727539845,1.0,0.0,1.0,0.0,0.0,-0.6157976126661984,0
0,0,0,0.1074619709897184,1,1,-0.0837834990112421,0.0,1.0,0.0,0.0,1.0,-0.0441196897793867,0
1,0,0,-0.0553784659538192,1,0,1.2051203099745615,0.0,1.0,1.0,0.0,0.0,0.3804417351775112,1
0,0,0,-1.1138413060868144,1,0,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,-0.7951648744065735,0
1,0,1,1.084504592650945,1,0,-1.4718337548421077,1.0,0.0,1.0,0.0,0.0,-0.4814930620034543,0
1,0,1,-1.276681743030352,1,1,0.1806070259089227,0.0,1.0,0.0,0.0,1.0,-0.9718813884364998,0
0,1,1,1.1252147018868293,1,0,0.3458511039840257,1.0,0.0,1.0,0.0,0.0,0.985254004444934,1
1,0,0,-0.4217694490767791,0,1,-0.2490275770863451,0.0,1.0,0.0,0.0,1.0,-0.4488005069079179,0
0,0,1,-0.5438997767844324,1,1,-0.51341810200651,0.0,1.0,1.0,0.0,0.0,-0.5914990919870834,0
1,0,1,1.3287652480662513,1,0,0.3458511039840257,1.0,0.0,0.0,1.0,0.0,1.15092573634799,1
0,0,0,0.351722626405025,1,1,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,0.2651342097729843,1
1,0,1,-0.3403492306050102,1,1,0.6763392601342318,0.0,1.0,1.0,0.0,0.0,-0.1015525568391127,0
1,0,1,-0.0960885751897036,1,1,0.1145093946788815,1.0,0.0,0.0,1.0,0.0,-0.1015525568391127,0
1,0,0,0.5552731725844472,1,1,0.9737786006694172,0.0,1.0,0.0,1.0,0.0,0.9074987382717664,1
0,1,0,1.0437944834150603,1,0,1.1059738631294995,1.0,0.0,0.0,1.0,0.0,1.508334885973516,1
1,0,1,-0.4217694490767791,1,0,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,-0.1377794422152476,0
1,0,0,-1.0324210876150457,1,1,-0.3151252083163863,1.0,0.0,0.0,0.0,1.0,-0.8327171336379329,0
1,1,0,-0.8695806506715078,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9056126956752776,0
1,0,0,-1.1952615245585831,1,1,0.3128022883690051,0.0,1.0,1.0,0.0,0.0,-0.9047291131051278,0
1,0,0,1.6137360127174425,1,1,1.3042667568196231,1.0,0.0,1.0,0.0,0.0,2.305326364248484,1
1,1,1,1.573025903481558,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.3754631535854985,0
0,0,0,-1.1545514153226988,1,1,-0.1498811302412833,1.0,0.0,1.0,0.0,0.0,-0.8967768699737811,0
0,0,0,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,0.0,1.0,0.0,-0.9939709526902406,0
0,0,0,-0.3810593398408947,1,1,-0.4803692863914894,0.0,1.0,0.0,0.0,1.0,-0.4947468005556988,0
0,0,0,0.8809540464715226,1,0,1.172071494359541,1.0,0.0,1.0,0.0,0.0,1.382866161012268,1
0,0,0,0.8402439372356382,1,0,-1.5048825704571285,1.0,0.0,0.0,0.0,1.0,-0.5579229543213975,0
1,0,0,-0.4624795583126635,1,1,1.3042667568196231,1.0,0.0,0.0,1.0,0.0,-0.0379346117883393,0
0,0,0,1.6137360127174425,1,1,1.1059738631294995,0.0,1.0,1.0,0.0,0.0,2.1144725290961635,1
1,0,0,1.003084374179176,1,0,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.4739826101571824,0
0,0,0,0.6774035002921005,1,0,0.0814605790638609,1.0,0.0,1.0,0.0,0.0,0.4475940105088832,1
0,0,0,0.8402439372356382,1,0,1.4034132036646851,1.0,0.0,0.0,0.0,1.0,1.5025915992675434,1
0,1,0,-0.9917109783791612,1,0,0.742436891364273,1.0,0.0,0.0,0.0,1.0,-0.6953200439796652,0
1,0,0,-0.2589290121332414,0,0,-0.6456133644665925,1.0,0.0,0.0,0.0,1.0,-0.4859109748542025,0
0,0,0,-0.4217694490767791,1,0,0.4780463664441082,1.0,0.0,1.0,0.0,0.0,-0.2349735249317071,0
0,0,0,1.573025903481558,1,1,-1.3065896767670044,1.0,0.0,0.0,1.0,0.0,-0.2186272473839389,0
0,0,0,-0.4624795583126635,1,0,-1.438784939227087,1.0,0.0,0.0,0.0,1.0,-0.8079768216737432,0
0,0,1,0.636693391056216,1,1,1.2712179412046027,0.0,1.0,1.0,0.0,0.0,1.1814093350181525,1
0,0,0,-1.276681743030352,0,0,-1.3065896767670044,0.0,1.0,0.0,0.0,1.0,-0.9917619962648664,0
0,0,0,0.8402439372356382,1,1,1.1390226787445203,0.0,1.0,1.0,0.0,0.0,1.3152720943958214,1
0,0,0,-1.2359716337944675,1,1,-0.3481740239314069,0.0,1.0,1.0,0.0,0.0,-0.9550933196036568,0
1,0,0,0.1074619709897184,1,1,-0.1168323146262627,0.0,1.0,0.0,0.0,1.0,-0.0595823847570052,0
1,0,1,-0.9510008691432766,1,0,1.2712179412046027,1.0,0.0,0.0,1.0,0.0,-0.5932662571273827,0
1,0,0,0.7588237187638693,0,1,-1.1413455986919014,0.0,1.0,0.0,0.0,1.0,-0.3268661122272688,0
0,0,0,1.288055138830367,1,0,1.337315572434644,1.0,0.0,0.0,0.0,1.0,1.966030657311025,1
1,1,0,1.573025903481558,1,1,1.4364620192797055,0.0,1.0,1.0,0.0,0.0,2.3848487955619504,1
1,0,0,-0.8288705414356234,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.8967768699737811,0
0,0,0,-1.276681743030352,1,0,0.1806070259089227,1.0,0.0,1.0,0.0,0.0,-0.9718813884364998,0
1,0,1,-0.1775087936614725,1,0,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.0750450797346238,0
0,0,0,0.9216641557074072,1,1,0.6432904445192112,0.0,1.0,1.0,0.0,0.0,1.038268958653912,1
0,0,0,-0.5846098860203168,1,0,0.8415833382093348,1.0,0.0,0.0,0.0,1.0,-0.2871048965705354,0
1,0,0,1.3287652480662513,1,0,-1.3065896767670044,1.0,0.0,1.0,0.0,0.0,-0.2848959401451613,0
0,0,1,-1.276681743030352,1,0,-1.438784939227087,1.0,0.0,1.0,0.0,0.0,-0.9935291614051658,0
0,0,1,0.6774035002921005,1,1,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.5914990919870834,0
1,1,0,-1.276681743030352,1,0,0.3458511039840257,1.0,0.0,0.0,0.0,1.0,-0.9696724320111256,0
0,0,1,0.636693391056216,1,1,0.57719281328917,1.0,0.0,0.0,0.0,1.0,0.7360837196627379,1
0,0,0,-0.3810593398408947,1,1,0.3128022883690051,0.0,1.0,0.0,1.0,0.0,-0.2508780111944005,0
1,0,1,-1.1952615245585831,1,1,-1.4718337548421077,0.0,1.0,0.0,0.0,1.0,-0.976299301287248,0
0,0,0,-1.276681743030352,1,0,0.6763392601342318,0.0,1.0,0.0,1.0,0.0,-0.9652545191603776,0
1,0,1,-0.4624795583126635,1,1,-0.6125645488515719,1.0,0.0,0.0,1.0,0.0,-0.5760363970094649,0
0,0,0,-1.2359716337944675,1,0,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,-0.9630455627350036,0
0,1,0,-1.1545514153226988,1,1,1.006827416284438,1.0,0.0,1.0,0.0,0.0,-0.834926090063307,0
0,0,1,-1.276681743030352,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.9944127439753154,0
0,0,0,-0.9102907599073924,1,0,-1.438784939227087,1.0,0.0,0.0,1.0,0.0,-0.9100306085260256,0
1,0,0,1.369475357302136,1,0,1.3703643880496643,0.0,1.0,1.0,0.0,0.0,2.087965051991674,1
0,1,0,-0.788160432199739,1,0,1.0729250475144791,1.0,0.0,0.0,0.0,1.0,-0.4457079679123942,0
1,0,1,-0.6253199952562012,1,1,0.0814605790638609,0.0,1.0,1.0,0.0,0.0,-0.4996065046915218,0
0,0,0,0.9623742649432916,1,0,1.337315572434644,0.0,1.0,1.0,0.0,0.0,1.5949259778481797,1
0,0,1,-0.7067402137279701,1,0,0.1475582102939021,1.0,0.0,1.0,0.0,0.0,-0.5455527983393026,0
0,0,0,-0.3810593398408947,1,0,0.3788999195990463,1.0,0.0,1.0,0.0,0.0,-0.2305556120809589,0
0,0,0,0.636693391056216,1,0,1.0729250475144791,0.0,1.0,1.0,0.0,0.0,1.0541734449166054,1
1,0,0,1.6137360127174425,1,1,0.1145093946788815,0.0,1.0,0.0,0.0,1.0,1.160203353334561,1
0,0,0,-1.276681743030352,1,0,0.2136558415239433,1.0,0.0,0.0,1.0,0.0,-0.971439597151425,0
0,0,0,1.288055138830367,1,1,1.66780372858485,1.0,0.0,0.0,1.0,0.0,2.2487770797589075,1
0,0,0,1.573025903481558,1,1,-1.339638492382025,0.0,1.0,0.0,1.0,0.0,-0.2499944286242508,0
0,0,0,1.6137360127174425,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.3984363004093889,0
1,0,1,0.4738529541126783,1,1,-0.0837834990112421,0.0,1.0,1.0,0.0,0.0,0.2023998472923605,0
1,0,0,0.066751861753834,1,1,-1.2735408611519838,1.0,0.0,0.0,0.0,1.0,-0.6122632823855998,0
0,0,0,-1.276681743030352,1,1,0.5110951820591287,1.0,0.0,0.0,0.0,1.0,-0.9674634755857516,0
0,0,0,1.4916056850097892,1,1,-1.2735408611519838,0.0,1.0,1.0,0.0,0.0,-0.2102332129675174,0
0,0,0,-0.0553784659538192,1,1,0.8415833382093348,0.0,1.0,1.0,0.0,0.0,0.229790906966999,1
0,0,1,-0.9102907599073924,1,1,0.8746321538243554,1.0,0.0,0.0,0.0,1.0,-0.6007767089736545,0
1,0,0,0.066751861753834,1,0,1.2051203099745615,1.0,0.0,0.0,1.0,0.0,0.5143044945551805,1
0,1,0,-0.1367986844255881,0,1,-0.6456133644665925,0.0,1.0,1.0,0.0,0.0,-0.4262691513691024,0
0,0,0,1.369475357302136,1,1,0.8085345225943142,0.0,1.0,1.0,0.0,0.0,1.592275230137731,1
1,0,1,-1.1545514153226988,1,0,-0.6456133644665925,1.0,0.0,0.0,1.0,0.0,-0.92328434707827,0
0,0,0,1.084504592650945,1,1,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.3772303187257978,0
0,0,0,0.2295922986973717,1,0,0.1145093946788815,1.0,0.0,1.0,0.0,0.0,0.138781902241587,0
0,0,0,0.3110125171691406,1,0,-1.5048825704571285,1.0,0.0,1.0,0.0,0.0,-0.6670454017348769,0
0,0,0,0.1481720802256029,1,1,0.5110951820591287,0.0,1.0,0.0,1.0,0.0,0.2695521226237324,1
0,0,0,1.5323157942456735,1,0,0.8415833382093348,0.0,1.0,0.0,1.0,0.0,1.7804783175796024,1
0,1,1,-0.7474503229638545,1,1,1.0398762318994583,0.0,1.0,0.0,1.0,0.0,-0.4090392912511845,0
1,0,0,-0.3403492306050102,1,1,-0.4803692863914894,0.0,1.0,0.0,0.0,1.0,-0.472657236301958,0
0,0,0,0.7995338279997538,1,0,0.5110951820591287,0.0,1.0,1.0,0.0,0.0,0.8350449675194966,1
0,0,1,1.1659248111227136,1,1,-1.339638492382025,0.0,1.0,1.0,0.0,0.0,-0.3560243370422066,0
0,0,0,-0.7474503229638545,1,1,-0.4473204707764688,1.0,0.0,0.0,0.0,1.0,-0.6873678008483185,0
1,0,0,1.6137360127174425,1,1,1.337315572434644,0.0,1.0,1.0,0.0,0.0,2.3371353367738705,1
0,0,0,-0.9102907599073924,1,0,-0.1168323146262627,0.0,1.0,1.0,0.0,0.0,-0.7333140944960993,0
1,0,0,-1.276681743030352,1,0,-1.4718337548421077,1.0,0.0,0.0,0.0,1.0,-0.9939709526902406,0
1,0,0,-1.1545514153226988,0,1,-1.1413455986919014,1.0,0.0,0.0,0.0,1.0,-0.949791824182759,0
0,0,1,-0.0960885751897036,0,1,-0.4473204707764688,0.0,1.0,1.0,0.0,0.0,-0.3268661122272688,0
1,0,1,-1.0324210876150457,0,0,-0.1829299458563039,1.0,0.0,1.0,0.0,0.0,-0.820346977655838,0
1,1,0,0.7995338279997538,0,0,-0.51341810200651,0.0,1.0,1.0,0.0,0.0,0.1228774159788936,0
1,0,0,-0.7474503229638545,0,1,-0.4473204707764688,0.0,1.0,1.0,0.0,0.0,-0.6873678008483185,0
1,0,0,-0.0553784659538192,1,0,0.4780463664441082,0.0,1.0,1.0,0.0,0.0,0.0791400787564868,0
1,0,0,1.4101854665380202,1,0,0.8085345225943142,0.0,1.0,0.0,1.0,0.0,1.6315946545093896,1
1,0,0,0.718113609527985,1,0,0.9737786006694172,1.0,0.0,1.0,0.0,0.0,1.073612261459897,1
0,0,0,-1.1952615245585831,1,1,0.3458511039840257,0.0,1.0,1.0,0.0,0.0,-0.9034037392499034,0
1,0,1,-0.5846098860203168,0,0,-1.2735408611519838,0.0,1.0,1.0,0.0,0.0,-0.7960484569767231,0
1,0,0,-1.276681743030352,1,1,0.3788999195990463,0.0,1.0,1.0,0.0,0.0,-0.9692306407260508,0
0,0,0,-1.2359716337944675,1,1,-1.4718337548421077,0.0,1.0,1.0,0.0,0.0,-0.9851351269887444,0
1,0,0,0.718113609527985,0,0,-0.9761015206167984,0.0,1.0,1.0,0.0,0.0,-0.2296720295108093,0
0,0,0,0.9216641557074072,1,0,1.3042667568196231,0.0,1.0,1.0,0.0,0.0,1.524239372236209,1
1,0,0,1.6137360127174425,1,1,1.2051203099745615,1.0,0.0,0.0,0.0,1.0,2.209899446672324,1
