gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalServiceCost
0,0,0,53,1,0,107,1.0,0.0,0.0,0.0,1.0,5671
0,1,0,8,1,0,87,1.0,0.0,0.0,0.0,1.0,696
1,0,0,26,0,0,45,1.0,0.0,0.0,0.0,1.0,1170
0,0,0,22,1,0,79,1.0,0.0,1.0,0.0,0.0,1738
0,0,0,71,1,1,25,1.0,0.0,0.0,1.0,0.0,1775
0,0,0,21,1,0,21,1.0,0.0,0.0,0.0,1.0,441
0,0,1,48,1,1,103,0.0,1.0,1.0,0.0,0.0,4944
0,0,0,1,0,0,25,0.0,1.0,0.0,0.0,1.0,25
0,0,0,53,1,1,99,0.0,1.0,1.0,0.0,0.0,5247
0,0,0,2,1,1,54,0.0,1.0,1.0,0.0,0.0,108
1,0,0,35,1,1,61,0.0,1.0,0.0,0.0,1.0,2135
1,0,1,9,1,0,103,1.0,0.0,0.0,1.0,0.0,927
1,0,0,51,0,1,30,0.0,1.0,0.0,0.0,1.0,1530
0,0,0,64,1,0,105,1.0,0.0,0.0,0.0,1.0,6720
1,1,0,71,1,1,108,0.0,1.0,1.0,0.0,0.0,7668
1,0,0,12,1,1,20,0.0,1.0,1.0,0.0,0.0,240
0,0,0,1,1,0,70,1.0,0.0,1.0,0.0,0.0,70
1,0,1,28,1,0,75,0.0,1.0,1.0,0.0,0.0,2100
0,0,0,55,1,1,84,0.0,1.0,1.0,0.0,0.0,4620
0,0,0,18,1,0,90,1.0,0.0,0.0,0.0,1.0,1620
1,0,0,65,1,0,25,1.0,0.0,1.0,0.0,0.0,1625
0,0,1,1,1,0,21,1.0,0.0,1.0,0.0,0.0,21
0,0,1,49,1,1,19,1.0,0.0,1.0,0.0,0.0,931
1,1,0,1,1,0,75,1.0,0.0,0.0,0.0,1.0,75
0,0,1,48,1,1,82,1.0,0.0,0.0,0.0,1.0,3936
0,0,0,23,1,1,74,0.0,1.0,0.0,1.0,0.0,1702
1,0,1,3,1,1,20,0.0,1.0,0.0,0.0,1.0,60
0,0,0,1,1,0,85,0.0,1.0,0.0,1.0,0.0,85
1,0,1,21,1,1,46,1.0,0.0,0.0,1.0,0.0,966
0,0,0,2,1,0,45,0.0,1.0,1.0,0.0,0.0,90
0,1,0,4,1,1,95,1.0,0.0,1.0,0.0,0.0,380
0,0,1,1,1,0,19,1.0,0.0,1.0,0.0,0.0,19
0,0,0,10,1,0,21,1.0,0.0,0.0,1.0,0.0,210
1,0,0,66,1,0,106,0.0,1.0,1.0,0.0,0.0,6996
0,1,0,13,1,0,97,1.0,0.0,0.0,0.0,1.0,1261
1,0,1,17,1,1,67,0.0,1.0,1.0,0.0,0.0,1139
0,0,0,56,1,0,105,0.0,1.0,1.0,0.0,0.0,5880
0,0,1,15,1,0,69,1.0,0.0,1.0,0.0,0.0,1035
0,0,0,23,1,0,76,1.0,0.0,1.0,0.0,0.0,1748
0,0,0,48,1,0,97,0.0,1.0,1.0,0.0,0.0,4656
1,0,0,72,1,1,68,0.0,1.0,0.0,0.0,1.0,4896
0,0,0,1,1,0,71,1.0,0.0,0.0,1.0,0.0,71
0,0,0,64,1,1,115,1.0,0.0,0.0,1.0,0.0,7360
0,0,0,71,1,1,24,0.0,1.0,0.0,1.0,0.0,1704
0,0,0,72,1,0,19,1.0,0.0,1.0,0.0,0.0,1368
1,0,1,44,1,1,62,0.0,1.0,1.0,0.0,0.0,2728
1,0,0,34,1,1,26,1.0,0.0,0.0,0.0,1.0,884
0,0,0,1,1,1,80,1.0,0.0,0.0,0.0,1.0,80
0,0,0,69,1,1,26,0.0,1.0,1.0,0.0,0.0,1794
0,0,0,31,1,1,90,0.0,1.0,1.0,0.0,0.0,2790
0,0,1,10,1,1,91,1.0,0.0,0.0,0.0,1.0,910
1,0,0,34,1,0,101,1.0,0.0,0.0,1.0,0.0,3434
0,1,0,29,0,1,45,0.0,1.0,1.0,0.0,0.0,1305
0,0,0,66,1,1,89,0.0,1.0,1.0,0.0,0.0,5874
1,0,1,4,1,0,45,1.0,0.0,0.0,1.0,0.0,180
0,0,0,59,1,1,24,0.0,1.0,1.0,0.0,0.0,1416
0,0,0,38,1,0,68,1.0,0.0,1.0,0.0,0.0,2584
0,0,0,40,1,0,19,1.0,0.0,1.0,0.0,0.0,760
0,0,0,36,1,1,80,0.0,1.0,0.0,1.0,0.0,2880
0,0,0,70,1,0,90,0.0,1.0,0.0,1.0,0.0,6300
0,1,1,14,1,1,96,0.0,1.0,0.0,1.0,0.0,1344
1,0,0,24,1,1,50,0.0,1.0,0.0,0.0,1.0,1200
0,0,0,52,1,0,80,0.0,1.0,1.0,0.0,0.0,4160
0,0,1,61,1,1,24,0.0,1.0,1.0,0.0,0.0,1464
0,0,0,14,1,1,51,1.0,0.0,0.0,0.0,1.0,714
1,0,0,72,1,1,105,0.0,1.0,1.0,0.0,0.0,7560
0,0,0,10,1,0,61,0.0,1.0,1.0,0.0,0.0,610
1,0,0,1,1,0,20,1.0,0.0,0.0,0.0,1.0,20
1,0,0,4,0,1,30,1.0,0.0,0.0,0.0,1.0,120
0,0,1,30,0,1,51,0.0,1.0,1.0,0.0,0.0,1530
1,0,1,7,0,0,59,1.0,0.0,1.0,0.0,0.0,413
1,1,0,52,0,0,49,0.0,1.0,1.0,0.0,0.0,2548
1,0,0,14,0,1,51,0.0,1.0,1.0,0.0,0.0,714
1,0,0,31,1,0,79,0.0,1.0,1.0,0.0,0.0,2449
1,0,0,67,1,0,89,0.0,1.0,0.0,1.0,0.0,5963
1,0,0,50,1,0,94,1.0,0.0,1.0,0.0,0.0,4700
0,0,0,3,1,1,75,0.0,1.0,1.0,0.0,0.0,225
1,0,1,18,0,0,26,0.0,1.0,1.0,0.0,0.0,468
1,0,0,1,1,1,76,0.0,1.0,1.0,0.0,0.0,76
0,0,0,2,1,1,20,0.0,1.0,1.0,0.0,0.0,40
1,0,0,50,0,0,35,0.0,1.0,1.0,0.0,0.0,1750
0,0,0,55,1,0,104,0.0,1.0,1.0,0.0,0.0,5720
1,0,0,72,1,1,101,1.0,0.0,0.0,0.0,1.0,7272
0,0,0,43,0,1,49,0.0,1.0,1.0,0.0,0.0,2107
0,0,0,46,1,0,94,0.0,1.0,1.0,0.0,0.0,4324
0,0,1,30,1,0,19,1.0,0.0,0.0,1.0,0.0,570
0,0,1,45,1,0,25,1.0,0.0,1.0,0.0,0.0,1125
1,0,0,6,1,1,80,0.0,1.0,1.0,0.0,0.0,480
1,0,1,70,1,0,90,0.0,1.0,1.0,0.0,0.0,6300
0,0,1,4,1,0,90,0.0,1.0,1.0,0.0,0.0,360
0,1,0,50,1,0,25,1.0,0.0,0.0,0.0,1.0,1250
1,1,0,30,1,0,78,1.0,0.0,0.0,0.0,1.0,2340
1,0,0,46,1,0,20,1.0,0.0,0.0,0.0,1.0,920
0,0,0,2,1,1,95,0.0,1.0,1.0,0.0,0.0,190
1,0,1,42,0,0,45,1.0,0.0,1.0,0.0,0.0,1890
0,0,0,2,1,1,104,1.0,0.0,0.0,1.0,0.0,208
0,0,1,4,1,1,87,1.0,0.0,0.0,0.0,1.0,348
0,0,1,69,1,0,20,1.0,0.0,0.0,0.0,1.0,1380
0,0,1,23,1,0,84,1.0,0.0,0.0,0.0,1.0,1932
0,0,0,3,0,1,35,1.0,0.0,0.0,0.0,1.0,105
0,0,0,58,1,0,60,1.0,0.0,0.0,0.0,1.0,3480
0,0,0,67,1,0,110,1.0,0.0,0.0,1.0,0.0,7370
0,0,1,50,1,0,20,1.0,0.0,0.0,0.0,1.0,1000
1,0,0,1,1,1,51,1.0,0.0,0.0,0.0,1.0,51
1,0,0,72,1,0,25,1.0,0.0,1.0,0.0,0.0,1800
1,0,0,7,1,0,95,1.0,0.0,1.0,0.0,0.0,665
0,0,1,72,1,1,67,0.0,1.0,1.0,0.0,0.0,4824
1,1,0,6,1,0,84,1.0,0.0,0.0,0.0,1.0,504
0,0,0,4,1,0,79,1.0,0.0,1.0,0.0,0.0,316
0,1,0,21,1,1,72,0.0,1.0,1.0,0.0,0.0,1512
1,0,0,9,0,1,24,0.0,1.0,0.0,0.0,1.0,216
1,1,0,36,1,0,91,0.0,1.0,1.0,0.0,0.0,3276
0,0,1,14,1,0,59,1.0,0.0,1.0,0.0,0.0,826
0,0,0,17,1,1,20,1.0,0.0,1.0,0.0,0.0,340
0,0,0,53,1,1,110,0.0,1.0,1.0,0.0,0.0,5830
1,0,1,9,1,1,20,0.0,1.0,0.0,1.0,0.0,180
1,0,1,21,1,0,104,1.0,0.0,0.0,0.0,1.0,2184
0,0,0,68,1,0,88,1.0,0.0,0.0,1.0,0.0,5984
0,1,0,21,0,1,42,1.0,0.0,1.0,0.0,0.0,882
1,0,0,38,1,0,92,1.0,0.0,0.0,1.0,0.0,3496
1,1,0,50,1,1,70,0.0,1.0,1.0,0.0,0.0,3500
0,1,0,40,1,1,104,0.0,1.0,1.0,0.0,0.0,4160
1,0,0,1,0,1,36,0.0,1.0,0.0,1.0,0.0,36
1,0,0,62,0,0,39,1.0,0.0,0.0,1.0,0.0,2418
1,0,0,17,1,0,20,1.0,0.0,1.0,0.0,0.0,340
0,0,1,22,1,1,21,1.0,0.0,0.0,0.0,1.0,462
1,0,0,53,1,0,94,1.0,0.0,0.0,1.0,0.0,4982
0,0,0,15,1,0,56,0.0,1.0,1.0,0.0,0.0,840
1,0,1,7,1,0,21,0.0,1.0,1.0,0.0,0.0,147
1,0,0,9,1,1,69,0.0,1.0,0.0,0.0,1.0,621
0,0,0,8,1,0,49,1.0,0.0,0.0,0.0,1.0,392
1,0,0,7,1,1,69,1.0,0.0,0.0,1.0,0.0,483
0,0,0,15,1,0,100,1.0,0.0,1.0,0.0,0.0,1500
1,1,0,20,1,1,95,1.0,0.0,0.0,1.0,0.0,1900
0,0,0,35,1,0,85,1.0,0.0,0.0,0.0,1.0,2975
1,0,1,72,0,1,49,0.0,1.0,1.0,0.0,0.0,3528
1,1,0,11,1,0,60,0.0,1.0,0.0,1.0,0.0,660
0,1,0,26,1,1,85,1.0,0.0,0.0,0.0,1.0,2210
0,0,0,64,1,1,81,0.0,1.0,1.0,0.0,0.0,5184
1,0,0,3,1,1,69,0.0,1.0,1.0,0.0,0.0,207
1,0,0,21,1,0,20,0.0,1.0,1.0,0.0,0.0,420
0,0,1,72,1,1,24,0.0,1.0,1.0,0.0,0.0,1728
1,1,0,42,1,0,79,1.0,0.0,1.0,0.0,0.0,3318
0,0,0,72,1,0,25,1.0,0.0,1.0,0.0,0.0,1800
1,0,0,1,1,0,20,0.0,1.0,1.0,0.0,0.0,20
0,0,0,1,1,0,20,1.0,0.0,0.0,0.0,1.0,20
0,0,0,56,1,0,103,1.0,0.0,1.0,0.0,0.0,5768
0,0,1,66,1,0,60,0.0,1.0,1.0,0.0,0.0,3960
1,1,0,66,1,1,111,0.0,1.0,1.0,0.0,0.0,7326
1,0,0,53,1,0,20,1.0,0.0,0.0,1.0,0.0,1060
0,0,0,7,1,0,20,1.0,0.0,1.0,0.0,0.0,140
1,1,0,3,1,0,76,1.0,0.0,0.0,0.0,1.0,228
0,0,0,9,1,1,44,1.0,0.0,0.0,1.0,0.0,396
1,0,0,49,0,0,50,1.0,0.0,1.0,0.0,0.0,2450
1,0,1,17,1,0,62,1.0,0.0,0.0,0.0,1.0,1054
0,0,0,2,1,1,80,1.0,0.0,1.0,0.0,0.0,160
1,0,0,1,1,1,71,0.0,1.0,0.0,0.0,1.0,71
0,0,0,68,1,0,54,0.0,1.0,1.0,0.0,0.0,3672
0,0,1,72,1,1,100,0.0,1.0,1.0,0.0,0.0,7200
1,0,0,11,1,1,80,0.0,1.0,1.0,0.0,0.0,880
0,0,0,56,1,0,86,0.0,1.0,1.0,0.0,0.0,4816
1,0,0,22,1,0,105,1.0,0.0,1.0,0.0,0.0,2310
0,0,0,7,1,1,79,0.0,1.0,1.0,0.0,0.0,553
0,0,0,1,1,0,55,1.0,0.0,1.0,0.0,0.0,55
1,0,0,1,1,0,75,1.0,0.0,0.0,1.0,0.0,75
0,0,1,72,1,1,116,0.0,1.0,1.0,0.0,0.0,8352
1,0,0,62,1,0,91,1.0,0.0,1.0,0.0,0.0,5642
0,0,1,68,1,1,84,0.0,1.0,1.0,0.0,0.0,5712
1,0,0,62,1,0,20,1.0,0.0,1.0,0.0,0.0,1240
0,0,0,72,1,1,110,0.0,1.0,1.0,0.0,0.0,7920
0,0,0,21,1,0,100,1.0,0.0,1.0,0.0,0.0,2100
1,1,0,36,1,1,85,0.0,1.0,1.0,0.0,0.0,3060
1,0,1,71,1,1,77,1.0,0.0,0.0,0.0,1.0,5467
0,0,0,61,1,1,89,0.0,1.0,0.0,0.0,1.0,5429
1,0,0,9,1,0,88,1.0,0.0,1.0,0.0,0.0,792
1,0,0,66,1,1,69,0.0,1.0,0.0,1.0,0.0,4554
1,0,1,8,1,0,19,0.0,1.0,1.0,0.0,0.0,152
0,0,0,28,1,0,92,1.0,0.0,1.0,0.0,0.0,2576
0,0,0,22,0,1,51,0.0,1.0,0.0,0.0,1.0,1122
0,0,1,22,0,0,39,0.0,1.0,1.0,0.0,0.0,858
0,0,0,29,0,0,31,1.0,0.0,1.0,0.0,0.0,899
0,0,0,7,1,1,20,0.0,1.0,0.0,1.0,0.0,140
1,0,0,42,0,1,25,1.0,0.0,0.0,0.0,1.0,1050
0,0,0,45,1,0,26,1.0,0.0,1.0,0.0,0.0,1170
0,1,0,48,1,1,59,1.0,0.0,0.0,0.0,1.0,2832
0,0,0,37,1,1,80,1.0,0.0,0.0,1.0,0.0,2960
0,1,0,11,1,0,83,1.0,0.0,1.0,0.0,0.0,913
0,0,1,69,1,1,93,0.0,1.0,0.0,1.0,0.0,6417
0,0,1,35,1,1,24,0.0,1.0,1.0,0.0,0.0,840
0,1,0,66,1,1,81,1.0,0.0,0.0,1.0,0.0,5346
0,1,0,22,1,0,20,1.0,0.0,0.0,1.0,0.0,440
1,0,0,24,1,1,90,0.0,1.0,1.0,0.0,0.0,2160
1,0,0,68,1,0,24,1.0,0.0,1.0,0.0,0.0,1632
1,0,1,18,1,0,20,1.0,0.0,0.0,1.0,0.0,360
0,0,0,1,1,1,69,1.0,0.0,0.0,0.0,1.0,69
0,1,0,56,1,0,105,0.0,1.0,1.0,0.0,0.0,5880
1,0,0,22,1,0,20,1.0,0.0,0.0,1.0,0.0,440
1,0,0,4,1,1,19,0.0,1.0,0.0,0.0,1.0,76
0,0,0,13,0,1,35,0.0,1.0,1.0,0.0,0.0,455
0,0,0,37,1,1,68,1.0,0.0,1.0,0.0,0.0,2516
1,1,0,69,1,0,20,1.0,0.0,1.0,0.0,0.0,1380
0,0,1,11,1,0,20,1.0,0.0,1.0,0.0,0.0,220
1,0,1,41,1,1,103,0.0,1.0,1.0,0.0,0.0,4223
0,0,1,0,1,1,81,0.0,1.0,1.0,0.0,0.0,0
0,0,0,4,0,1,29,0.0,1.0,1.0,0.0,0.0,116
1,0,0,58,1,0,21,0.0,1.0,0.0,0.0,1.0,1218
0,0,0,8,1,1,65,1.0,0.0,1.0,0.0,0.0,520
1,0,0,19,1,0,78,1.0,0.0,1.0,0.0,0.0,1482
1,1,0,21,1,0,60,1.0,0.0,1.0,0.0,0.0,1260
0,0,0,13,1,1,80,0.0,1.0,1.0,0.0,0.0,1040
0,0,0,24,1,0,90,1.0,0.0,0.0,1.0,0.0,2160
0,0,0,12,1,0,80,0.0,1.0,1.0,0.0,0.0,960
1,0,0,14,1,0,82,1.0,0.0,1.0,0.0,0.0,1148
0,0,0,60,1,0,94,1.0,0.0,1.0,0.0,0.0,5640
1,1,0,66,1,1,100,1.0,0.0,0.0,0.0,1.0,6600
1,0,0,17,1,0,90,1.0,0.0,0.0,1.0,0.0,1530
1,0,0,32,1,0,88,1.0,0.0,1.0,0.0,0.0,2816
0,0,0,1,1,1,70,1.0,0.0,0.0,1.0,0.0,70
1,0,1,68,1,0,86,0.0,1.0,1.0,0.0,0.0,5848
0,0,1,1,1,0,20,1.0,0.0,0.0,1.0,0.0,20
0,0,1,48,0,0,46,0.0,1.0,1.0,0.0,0.0,2208
0,0,0,44,0,0,49,1.0,0.0,1.0,0.0,0.0,2156
0,0,0,15,1,0,25,1.0,0.0,1.0,0.0,0.0,375
0,0,0,18,1,1,61,0.0,1.0,1.0,0.0,0.0,1098
1,0,1,11,1,1,80,1.0,0.0,0.0,0.0,1.0,880
1,0,0,72,0,0,66,1.0,0.0,0.0,1.0,0.0,4752
0,0,0,65,1,1,108,0.0,1.0,1.0,0.0,0.0,7020
0,0,0,11,1,0,100,0.0,1.0,0.0,0.0,1.0,1100
0,0,0,37,1,1,65,1.0,0.0,1.0,0.0,0.0,2405
0,0,0,54,1,1,97,0.0,1.0,1.0,0.0,0.0,5238
1,1,0,12,0,1,44,1.0,0.0,0.0,0.0,1.0,528
1,0,0,21,1,1,20,0.0,1.0,1.0,0.0,0.0,420
1,0,1,6,1,0,25,1.0,0.0,0.0,0.0,1.0,150
0,0,0,5,1,1,89,1.0,0.0,0.0,0.0,1.0,445
1,0,0,28,1,0,61,1.0,0.0,1.0,0.0,0.0,1708
0,0,0,2,1,0,70,1.0,0.0,1.0,0.0,0.0,140
0,1,0,37,1,0,76,1.0,0.0,0.0,1.0,0.0,2812
0,0,0,65,1,1,71,1.0,0.0,1.0,0.0,0.0,4615
0,0,0,16,1,0,65,0.0,1.0,1.0,0.0,0.0,1040
1,1,0,27,1,1,71,0.0,1.0,1.0,0.0,0.0,1917
1,0,0,8,1,0,45,1.0,0.0,0.0,1.0,0.0,360
0,0,1,65,1,0,26,1.0,0.0,0.0,1.0,0.0,1690
1,0,1,62,1,0,81,1.0,0.0,0.0,0.0,1.0,5022
1,0,0,2,1,1,91,0.0,1.0,1.0,0.0,0.0,182
1,0,1,12,1,1,26,0.0,1.0,1.0,0.0,0.0,312
1,0,1,47,1,0,54,1.0,0.0,1.0,0.0,0.0,2538
1,0,0,4,0,1,30,1.0,0.0,0.0,1.0,0.0,120
0,0,1,39,1,0,90,1.0,0.0,1.0,0.0,0.0,3510
1,0,1,66,1,0,26,1.0,0.0,0.0,0.0,1.0,1716
1,0,0,20,1,0,20,1.0,0.0,0.0,0.0,1.0,400
0,0,1,6,1,0,49,1.0,0.0,1.0,0.0,0.0,294
1,0,0,25,1,0,20,1.0,0.0,0.0,0.0,1.0,500
1,0,1,19,1,0,21,1.0,0.0,0.0,0.0,1.0,399
0,0,0,64,1,1,86,1.0,0.0,0.0,1.0,0.0,5504
1,0,0,1,1,0,60,1.0,0.0,0.0,0.0,1.0,60
0,0,0,1,1,0,79,1.0,0.0,1.0,0.0,0.0,79
1,0,0,13,1,1,66,1.0,0.0,0.0,1.0,0.0,858
0,0,0,6,1,0,91,1.0,0.0,1.0,0.0,0.0,546
0,0,0,63,1,0,108,1.0,0.0,1.0,0.0,0.0,6804
1,1,0,41,1,1,98,1.0,0.0,0.0,0.0,1.0,4018
1,0,0,70,1,0,110,1.0,0.0,0.0,0.0,1.0,7700
1,0,0,15,1,1,19,0.0,1.0,1.0,0.0,0.0,285
1,0,1,64,1,1,25,0.0,1.0,0.0,1.0,0.0,1600
1,0,0,1,1,0,45,1.0,0.0,1.0,0.0,0.0,45
0,0,1,4,1,1,86,0.0,1.0,1.0,0.0,0.0,344
0,0,0,33,1,0,100,1.0,0.0,1.0,0.0,0.0,3300
0,0,1,17,1,1,99,1.0,0.0,0.0,0.0,1.0,1683
0,0,0,37,1,0,91,1.0,0.0,0.0,0.0,1.0,3367
0,1,0,3,1,0,80,0.0,1.0,1.0,0.0,0.0,240
0,0,0,36,0,1,31,0.0,1.0,0.0,1.0,0.0,1116
0,0,1,57,1,0,20,0.0,1.0,1.0,0.0,0.0,1140
0,0,0,28,1,0,20,1.0,0.0,0.0,0.0,1.0,560
0,0,0,3,1,0,60,1.0,0.0,0.0,0.0,1.0,180
0,0,0,68,1,0,111,0.0,1.0,0.0,0.0,1.0,7548
0,0,0,71,1,1,111,0.0,1.0,1.0,0.0,0.0,7881
1,0,0,62,1,0,23,1.0,0.0,1.0,0.0,0.0,1426
1,0,0,1,1,0,49,1.0,0.0,0.0,0.0,1.0,49
1,0,1,50,1,0,70,0.0,1.0,1.0,0.0,0.0,3500
1,0,0,16,1,0,20,1.0,0.0,1.0,0.0,0.0,320
0,0,0,7,1,1,80,0.0,1.0,1.0,0.0,0.0,560
0,1,0,30,1,0,90,1.0,0.0,1.0,0.0,0.0,2700
1,0,0,1,1,1,79,1.0,0.0,0.0,0.0,1.0,79
0,0,1,12,1,1,105,0.0,1.0,0.0,0.0,1.0,1260
1,0,0,49,1,1,20,0.0,1.0,1.0,0.0,0.0,980
1,0,0,1,1,1,20,0.0,1.0,1.0,0.0,0.0,20
0,1,0,5,1,0,74,1.0,0.0,1.0,0.0,0.0,370
1,1,0,71,1,0,25,1.0,0.0,0.0,1.0,0.0,1775
0,0,1,37,1,0,95,0.0,1.0,1.0,0.0,0.0,3515
1,0,0,12,1,0,75,0.0,1.0,1.0,0.0,0.0,900
1,1,0,32,1,1,85,1.0,0.0,0.0,0.0,1.0,2720
1,1,0,10,1,1,87,0.0,1.0,0.0,1.0,0.0,870
0,0,1,72,1,0,93,1.0,0.0,0.0,1.0,0.0,6696
1,0,0,18,1,0,55,0.0,1.0,1.0,0.0,0.0,990
0,1,0,60,1,1,89,1.0,0.0,0.0,1.0,0.0,5340
0,1,0,56,1,1,96,0.0,1.0,0.0,0.0,1.0,5376
1,1,0,72,1,1,110,1.0,0.0,0.0,1.0,0.0,7920
0,0,0,18,1,1,50,1.0,0.0,1.0,0.0,0.0,900
1,0,0,1,1,0,74,1.0,0.0,1.0,0.0,0.0,74
1,0,0,5,1,1,66,0.0,1.0,0.0,1.0,0.0,330
0,0,1,56,1,1,100,0.0,1.0,1.0,0.0,0.0,5600
0,0,0,13,1,0,86,1.0,0.0,1.0,0.0,0.0,1118
0,0,1,61,1,1,74,0.0,1.0,1.0,0.0,0.0,4514
1,1,0,68,1,0,80,1.0,0.0,0.0,1.0,0.0,5440
0,0,0,1,1,1,75,0.0,1.0,0.0,0.0,1.0,75
1,1,0,2,1,0,70,0.0,1.0,0.0,1.0,0.0,140
0,0,0,3,1,1,75,1.0,0.0,0.0,0.0,1.0,225
1,0,0,53,1,1,61,1.0,0.0,0.0,0.0,1.0,3233
1,0,0,1,1,1,69,1.0,0.0,1.0,0.0,0.0,69
1,1,0,67,1,0,61,0.0,1.0,1.0,0.0,0.0,4087
1,0,0,13,1,1,19,0.0,1.0,0.0,1.0,0.0,247
0,1,0,60,1,1,106,1.0,0.0,0.0,1.0,0.0,6360
1,0,0,32,1,1,99,0.0,1.0,1.0,0.0,0.0,3168
0,0,0,54,1,0,94,0.0,1.0,0.0,1.0,0.0,5076
1,1,0,58,1,0,99,1.0,0.0,1.0,0.0,0.0,5742
1,0,0,56,1,0,105,0.0,1.0,1.0,0.0,0.0,5880
0,0,0,36,1,1,19,1.0,0.0,0.0,0.0,1.0,684
0,0,0,1,0,0,31,1.0,0.0,1.0,0.0,0.0,31
1,0,0,67,1,1,110,0.0,1.0,1.0,0.0,0.0,7370
0,0,0,1,1,1,20,0.0,1.0,1.0,0.0,0.0,20
1,1,0,53,0,1,54,1.0,0.0,0.0,0.0,1.0,2862
1,0,0,49,1,1,95,0.0,1.0,1.0,0.0,0.0,4655
1,0,0,45,1,0,20,1.0,0.0,0.0,1.0,0.0,900
1,0,0,52,1,0,91,1.0,0.0,1.0,0.0,0.0,4732
0,0,0,35,1,1,21,0.0,1.0,1.0,0.0,0.0,735
1,0,0,18,1,0,20,0.0,1.0,1.0,0.0,0.0,360
1,0,0,64,1,1,89,0.0,1.0,0.0,1.0,0.0,5696
0,0,0,5,1,0,21,1.0,0.0,0.0,0.0,1.0,105
0,0,0,10,0,1,30,0.0,1.0,1.0,0.0,0.0,300
1,0,1,3,1,1,90,0.0,1.0,1.0,0.0,0.0,270
1,0,1,65,1,1,25,0.0,1.0,0.0,1.0,0.0,1625
0,0,0,1,1,0,70,0.0,1.0,1.0,0.0,0.0,70
1,1,0,23,0,1,35,1.0,0.0,0.0,1.0,0.0,805
0,0,1,10,1,0,89,0.0,1.0,0.0,1.0,0.0,890
1,0,0,37,1,0,90,1.0,0.0,1.0,0.0,0.0,3330
1,1,0,60,1,0,99,1.0,0.0,0.0,1.0,0.0,5940
0,1,0,33,1,1,110,0.0,1.0,0.0,1.0,0.0,3630
1,0,0,53,1,1,98,0.0,1.0,1.0,0.0,0.0,5194
1,0,0,9,1,0,65,1.0,0.0,0.0,1.0,0.0,585
1,0,1,7,1,1,45,1.0,0.0,0.0,0.0,1.0,315
0,0,0,1,1,1,70,1.0,0.0,0.0,0.0,1.0,70
1,0,1,0,1,1,20,0.0,1.0,1.0,0.0,0.0,0
0,0,1,55,1,0,21,1.0,0.0,0.0,1.0,0.0,1155
1,0,1,13,1,1,44,1.0,0.0,0.0,0.0,1.0,572
1,0,0,15,1,0,85,1.0,0.0,0.0,1.0,0.0,1275
1,0,0,24,1,0,94,1.0,0.0,1.0,0.0,0.0,2256
1,0,0,12,1,0,85,1.0,0.0,0.0,0.0,1.0,1020
1,1,0,33,1,1,94,0.0,1.0,0.0,1.0,0.0,3102
1,0,0,3,1,0,90,1.0,0.0,0.0,1.0,0.0,270
0,1,0,72,1,1,117,0.0,1.0,1.0,0.0,0.0,8424
1,0,0,13,1,0,20,0.0,1.0,1.0,0.0,0.0,260
0,0,1,22,1,0,85,0.0,1.0,1.0,0.0,0.0,1870
1,0,1,25,1,1,60,0.0,1.0,0.0,0.0,1.0,1500
1,0,1,29,1,0,80,1.0,0.0,0.0,0.0,1.0,2320
0,1,0,43,1,1,110,0.0,1.0,1.0,0.0,0.0,4730
0,0,1,62,1,0,101,1.0,0.0,1.0,0.0,0.0,6262
0,0,0,70,1,0,19,1.0,0.0,1.0,0.0,0.0,1330
0,0,0,15,1,0,20,1.0,0.0,0.0,0.0,1.0,300
0,1,0,5,1,0,85,0.0,1.0,0.0,1.0,0.0,425
1,1,0,9,1,0,74,1.0,0.0,1.0,0.0,0.0,666
0,0,1,52,1,0,98,0.0,1.0,1.0,0.0,0.0,5096
1,0,0,7,1,0,51,1.0,0.0,0.0,1.0,0.0,357
0,0,0,1,1,1,46,0.0,1.0,1.0,0.0,0.0,46
1,0,1,36,1,0,95,0.0,1.0,0.0,1.0,0.0,3420
1,0,0,1,1,1,49,1.0,0.0,1.0,0.0,0.0,49
0,1,0,1,1,0,70,1.0,0.0,0.0,0.0,1.0,70
0,0,0,1,1,0,75,1.0,0.0,0.0,1.0,0.0,75
0,0,0,2,1,1,20,0.0,1.0,0.0,0.0,1.0,40
0,0,1,3,1,1,81,1.0,0.0,1.0,0.0,0.0,243
0,0,0,47,1,0,99,1.0,0.0,1.0,0.0,0.0,4653
1,1,0,24,1,0,80,0.0,1.0,1.0,0.0,0.0,1920
1,1,0,34,1,1,90,0.0,1.0,0.0,0.0,1.0,3060
1,0,0,5,1,0,56,0.0,1.0,0.0,1.0,0.0,280
0,0,0,2,1,1,76,0.0,1.0,1.0,0.0,0.0,152
1,0,0,5,0,0,51,0.0,1.0,1.0,0.0,0.0,255
1,0,0,72,1,1,25,1.0,0.0,0.0,0.0,1.0,1800
1,0,0,49,1,0,99,1.0,0.0,0.0,1.0,0.0,4851
0,0,1,52,1,0,84,1.0,0.0,1.0,0.0,0.0,4368
1,0,1,71,1,1,85,0.0,1.0,1.0,0.0,0.0,6035
1,0,1,66,1,1,20,1.0,0.0,0.0,1.0,0.0,1320
1,0,0,12,1,1,20,0.0,1.0,1.0,0.0,0.0,240
